trial,step,original,complete,window,sups,size
1,5,2,2,115,1,100
1,12,1,1,115,1,100
1,8,8,8,115,1,100
1,6,18,18,115,1,100
1,4,25,25,115,1,100
1,11,21,21,115,1,100
1,13,28,31,115,1,100
1,40,5,5,115,1,100
1,43,2,2,115,1,100
1,17,31,31,115,1,100
1,28,21,21,115,1,100
1,38,16,16,115,1,100
1,7,48,48,115,1,100
1,3,57,57,115,1,100
1,14,46,46,115,1,100
1,22,42,42,115,1,100
1,50,15,15,115,1,100
1,53,13,13,115,1,100
1,48,19,19,115,1,100
1,24,47,47,115,1,100
1,15,17,56,115,1,100
1,16,57,57,115,1,100
1,61,13,13,115,1,100
1,31,49,49,115,1,100
1,18,64,64,115,1,100
1,30,55,55,115,1,100
1,9,82,82,115,1,100
1,10,84,84,115,1,100
1,23,71,71,115,1,100
1,1,94,94,115,1,100
1,20,76,76,115,1,100
1,62,17,33,115,1,100
1,21,8,77,115,1,100
1,26,56,73,115,1,100
1,92,5,5,115,1,100
1,70,31,31,115,1,100
1,90,12,12,115,1,100
1,49,57,57,115,1,100
1,78,29,29,115,1,100
1,95,15,15,115,1,100
1,44,69,69,115,1,100
1,29,89,89,115,1,100
1,19,90,100,115,1,100
1,63,53,53,115,1,100
1,69,48,48,115,1,100
1,82,36,36,115,1,100
1,58,63,63,115,1,100
1,71,49,49,115,1,100
1,98,25,25,115,1,100
1,103,5,22,115,1,100
1,35,94,94,115,1,100
1,115,12,12,115,1,100
1,117,11,11,115,1,100
1,32,68,100,115,1,100
1,57,80,80,115,1,100
1,25,45,113,115,1,100
1,56,85,85,115,1,100
1,112,27,27,115,1,100
1,114,21,25,115,1,100
1,83,57,57,115,1,100
1,59,87,87,115,1,100
1,101,43,43,115,1,100
1,100,45,45,115,1,100
1,47,20,102,115,1,100
1,87,53,60,115,1,100
1,34,91,117,115,1,100
1,51,100,100,115,1,100
1,137,5,15,115,1,100
1,67,86,86,115,1,100
1,27,85,129,115,1,100
1,93,64,64,115,1,100
1,2,69,163,115,1,100
1,86,25,76,115,1,100
1,33,29,134,115,1,100
1,76,89,89,115,1,100
1,68,97,97,115,1,100
1,42,69,126,115,1,100
1,37,51,132,115,1,100
1,36,71,133,115,1,100
1,66,48,101,115,1,100
1,65,24,103,115,1,100
1,99,73,73,115,1,100
1,72,100,100,115,1,100
1,124,29,50,115,1,100
1,41,83,137,115,1,100
1,108,71,71,115,1,100
1,110,35,73,115,1,100
1,159,24,24,115,1,100
1,163,25,25,115,1,100
1,143,45,45,115,1,100
1,164,26,26,115,1,100
1,134,19,57,115,1,100
1,45,39,150,115,1,100
1,88,31,106,115,1,100
1,127,67,67,115,1,100
1,75,84,125,115,1,100
1,74,65,126,115,1,100
1,135,70,70,115,1,100
1,104,11,101,115,1,100
1,162,46,46,115,1,100
1,139,71,71,115,1,100
1,165,45,45,115,1,100
1,85,45,125,115,1,100
1,118,93,93,115,1,100
1,102,67,111,115,1,100
1,130,84,84,115,1,100
1,142,1,73,115,1,100
1,116,4,101,115,1,100
1,94,7,123,115,1,100
1,145,44,73,115,1,100
1,207,12,12,115,1,100
1,39,59,185,115,1,100
1,155,66,66,115,1,100
1,84,92,137,115,1,100
1,158,4,64,115,1,100
1,46,58,181,115,1,100
1,131,95,95,115,1,100
1,161,66,66,115,1,100
1,119,52,109,115,1,100
1,136,23,92,115,1,100
1,224,4,4,115,1,100
1,187,43,43,115,1,100
1,138,92,92,115,1,100
1,169,61,61,115,1,100
1,147,84,84,115,1,100
1,91,31,140,115,1,100
1,140,92,92,115,1,100
1,166,65,66,115,1,100
1,196,37,37,115,1,100
1,60,68,175,115,1,100
1,73,42,162,115,1,100
1,106,65,131,115,1,100
1,54,77,190,115,1,100
1,167,75,75,115,1,100
1,146,97,97,115,1,100
1,176,69,69,115,1,100
1,156,91,91,115,1,100
1,197,42,55,115,1,100
1,129,31,123,115,1,100
1,210,21,48,115,1,100
1,77,59,182,115,1,100
1,180,80,80,115,1,100
1,184,72,76,115,1,100
1,111,39,150,115,1,100
1,120,21,143,115,1,100
1,174,89,89,115,1,100
1,179,78,87,115,1,100
1,220,36,46,115,1,100
1,152,53,116,115,1,100
1,160,41,109,115,1,100
1,141,44,131,115,1,100
1,154,6,120,115,1,100
1,202,43,73,115,1,100
1,200,76,76,115,1,100
1,205,36,73,115,1,100
1,257,23,23,115,1,100
1,216,67,67,115,1,100
1,79,48,204,115,1,100
1,204,80,80,115,1,100
1,232,32,52,115,1,100
1,252,26,33,115,1,100
1,214,71,71,115,1,100
1,192,78,94,115,1,100
1,186,20,100,115,1,100
1,199,90,90,115,1,100
1,222,71,71,115,1,100
1,235,58,58,115,1,100
1,175,76,123,115,1,100
1,52,75,250,115,1,100
1,249,52,52,115,1,100
1,274,28,28,115,1,100
1,300,3,3,115,1,100
1,228,44,76,115,1,100
1,201,7,104,115,1,100
1,96,89,210,115,1,100
1,193,75,113,115,1,100
1,256,2,50,115,1,100
1,80,72,226,115,1,100
1,212,64,95,115,1,100
1,219,89,89,115,1,100
1,148,78,160,115,1,100
1,168,37,141,115,1,100
1,172,62,137,115,1,100
1,170,85,142,115,1,100
1,263,1,49,115,1,100
1,128,6,184,115,1,100
1,227,86,86,115,1,100
1,55,14,261,115,1,100
1,211,81,103,115,1,100
1,236,81,81,115,1,100
1,64,4,253,115,1,100
1,221,98,98,115,1,100
1,203,33,116,115,1,100
1,268,52,52,115,1,100
1,248,54,72,115,1,100
1,306,15,15,115,1,100
1,230,93,93,115,1,100
1,251,73,73,115,1,100
1,260,46,64,115,1,100
1,237,34,90,115,1,100
1,321,8,8,115,1,100
1,105,16,228,115,1,100
1,151,71,183,115,1,100
1,247,7,87,115,1,100
1,233,46,102,115,1,100
1,278,12,57,115,1,100
1,326,9,9,115,1,100
1,185,27,151,115,1,100
1,307,20,34,115,1,100
1,157,33,184,115,1,100
1,217,30,127,115,1,100
1,122,85,224,115,1,100
1,264,68,84,115,1,100
1,271,64,78,115,1,100
1,244,67,107,115,1,100
1,97,72,258,115,1,100
1,281,25,79,115,1,100
1,313,48,48,115,1,100
1,270,55,93,115,1,100
1,286,76,76,115,1,100
1,191,100,172,115,1,100
1,215,82,151,115,1,100
1,206,65,164,115,1,100
1,283,91,91,115,1,100
1,366,7,7,115,1,100
1,149,62,225,115,1,100
1,332,43,43,115,1,100
1,322,55,55,115,1,100
1,315,62,62,115,1,100
1,195,72,183,115,1,100
1,258,73,121,115,1,100
1,328,54,54,115,1,100
1,339,9,45,115,1,100
1,284,27,103,115,1,100
1,325,62,62,115,1,100
1,308,42,85,115,1,100
1,391,2,2,115,1,100
1,384,11,11,115,1,100
1,178,64,220,115,1,100
1,311,87,87,115,1,100
1,261,78,137,115,1,100
1,259,83,141,115,1,100
1,316,86,86,115,1,100
1,81,97,322,115,1,100
1,253,85,151,115,1,100
1,302,69,103,115,1,100
1,171,100,238,115,1,100
1,324,65,88,115,1,100
1,288,65,126,115,1,100
1,338,76,76,115,1,100
1,292,52,123,115,1,100
1,357,58,58,115,1,100
1,334,83,83,115,1,100
1,183,77,235,115,1,100
1,107,85,311,115,1,100
1,346,72,72,115,1,100
1,317,41,102,115,1,100
1,363,57,57,115,1,100
1,361,3,59,115,1,100
1,327,92,93,115,1,100
1,301,49,122,115,1,100
1,246,57,177,115,1,100
1,239,80,185,115,1,100
1,378,26,47,115,1,100
1,397,30,30,115,1,100
1,336,91,91,115,1,100
1,362,66,66,115,1,100
1,408,21,21,115,1,100
1,89,26,340,115,1,100
1,121,75,309,115,1,100
1,275,96,155,115,1,100
1,173,56,257,115,1,100
1,359,54,71,115,1,100
1,123,86,309,115,1,100
1,225,69,207,115,1,100
1,402,28,31,115,1,100
1,360,74,74,115,1,100
1,419,10,16,115,1,100
1,349,87,87,115,1,100
1,177,31,263,115,1,100
1,367,13,74,115,1,100
1,319,83,125,115,1,100
1,298,66,147,115,1,100
1,353,93,93,115,1,100
1,109,21,341,115,1,100
1,194,54,258,115,1,100
1,188,12,264,115,1,100
1,356,97,97,115,1,100
1,404,50,50,115,1,100
1,373,17,80,115,1,100
1,153,24,302,115,1,100
1,386,64,70,115,1,100
1,389,62,68,115,1,100
1,358,100,100,115,1,100
1,403,42,56,115,1,100
1,444,15,15,115,1,100
1,410,25,50,115,1,100
1,267,62,193,115,1,100
1,370,92,92,115,1,100
1,329,45,133,115,1,100
1,430,33,33,115,1,100
1,368,2,96,115,1,100
1,190,13,275,115,1,100
1,432,33,33,115,1,100
1,181,34,283,115,1,100
1,387,79,79,115,1,100
1,182,16,289,115,1,100
1,465,8,8,115,1,100
1,310,30,165,115,1,100
1,254,52,221,115,1,100
1,382,13,93,115,1,100
1,400,18,76,115,1,100
1,398,77,77,115,1,100
1,250,44,226,115,1,100
1,413,66,66,115,1,100
1,414,34,67,115,1,100
1,424,28,57,115,1,100
1,351,73,134,115,1,100
1,255,88,237,115,1,100
1,364,49,128,115,1,100
1,345,74,150,115,1,100
1,415,70,82,115,1,100
1,320,79,178,115,1,100
1,113,54,391,115,1,100
1,479,27,27,115,1,100
1,473,33,33,115,1,100
1,218,56,290,115,1,100
1,348,95,161,115,1,100
1,428,51,82,115,1,100
1,126,83,387,115,1,100
1,505,7,7,115,1,100
1,379,60,133,115,1,100
1,429,39,85,115,1,100
1,405,84,110,115,1,100
1,189,48,330,115,1,100
1,411,97,108,115,1,100
1,385,5,132,115,1,100
1,495,24,24,115,1,100
1,470,50,50,115,1,100
1,223,58,299,115,1,100
1,133,12,392,115,1,100
1,371,32,153,115,1,100
1,452,73,73,115,1,100
1,458,68,68,115,1,100
1,483,20,43,115,1,100
1,440,86,86,115,1,100
1,502,25,25,115,1,100
1,436,63,92,115,1,100
1,456,73,73,115,1,100
1,474,55,55,115,1,100
1,269,57,263,115,1,100
1,376,46,155,115,1,100
1,435,97,97,115,1,100
1,507,17,29,115,1,100
1,469,10,67,115,1,100
1,365,42,171,115,1,100
1,213,72,324,115,1,100
1,455,82,82,115,1,100
1,439,99,99,115,1,100
1,522,17,17,115,1,100
1,523,16,16,115,1,100
1,466,65,74,115,1,100
1,539,4,4,115,1,100
1,450,94,94,115,1,100
1,475,35,70,115,1,100
1,488,61,61,115,1,100
1,144,28,409,115,1,100
1,412,100,145,115,1,100
1,150,5,408,115,1,100
1,425,79,132,115,1,100
1,396,21,161,115,1,100
1,478,29,82,115,1,100
1,453,97,107,115,1,100
1,500,62,62,115,1,100
1,462,37,104,115,1,100
1,544,22,22,115,1,100
1,198,11,371,115,1,100
1,487,82,82,115,1,100
1,277,96,295,115,1,100
1,482,40,90,115,1,100
1,312,99,262,115,1,100
1,285,82,289,115,1,100
1,571,5,5,115,1,100
1,460,15,115,115,1,100
1,208,61,372,115,1,100
1,498,81,81,115,1,100
1,514,56,68,115,1,100
1,471,48,113,115,1,100
1,493,92,92,115,1,100
1,231,64,355,115,1,100
1,375,88,211,115,1,100
1,577,10,10,115,1,100
1,540,48,48,115,1,100
1,417,3,172,115,1,100
1,518,72,72,115,1,100
1,393,72,196,115,1,100
1,545,48,48,115,1,100
1,477,47,115,115,1,100
1,490,35,102,115,1,100
1,521,30,72,115,1,100
1,552,41,41,115,1,100
1,416,97,178,115,1,100
1,569,23,27,115,1,100
1,516,3,79,115,1,100
1,528,69,69,115,1,100
1,125,95,474,115,1,100
1,242,93,359,115,1,100
1,446,63,155,115,1,100
1,464,89,139,115,1,100
1,593,11,11,115,1,100
1,555,20,50,115,1,100
1,340,33,267,115,1,100
1,426,100,183,115,1,100
1,534,14,75,115,1,100
1,374,4,237,115,1,100
1,489,11,122,115,1,100
1,591,22,22,115,1,100
1,496,11,117,115,1,100
1,234,77,380,115,1,100
1,421,95,193,115,1,100
1,295,28,319,115,1,100
1,566,49,49,115,1,100
1,476,26,139,115,1,100
1,533,82,82,115,1,100
1,546,69,69,115,1,100
1,508,80,109,115,1,100
1,484,93,133,115,1,100
1,276,87,343,115,1,100
1,536,84,84,115,1,100
1,557,64,64,115,1,100
1,529,93,93,115,1,100
1,448,15,178,115,1,100
1,296,8,331,115,1,100
1,614,12,12,115,1,100
1,586,41,41,115,1,100
1,480,54,149,115,1,100
1,582,50,50,115,1,100
1,491,93,142,115,1,100
1,580,48,55,115,1,100
1,314,63,323,115,1,100
1,442,24,196,115,1,100
1,486,47,153,115,1,100
1,532,58,108,115,1,100
1,423,85,219,115,1,100
1,238,30,406,115,1,100
1,595,51,51,115,1,100
1,575,73,73,115,1,100
1,637,11,11,115,1,100
1,226,69,423,115,1,100
1,589,45,62,115,1,100
1,513,67,138,115,1,100
1,600,52,52,115,1,100
1,240,9,413,115,1,100
1,294,81,359,115,1,100
1,611,43,43,115,1,100
1,543,84,110,115,1,100
1,605,43,53,115,1,100
1,653,5,5,115,1,100
1,229,92,432,115,1,100
1,608,53,53,115,1,100
1,262,62,401,115,1,100
1,631,31,31,115,1,100
1,576,87,87,115,1,100
1,511,50,153,115,1,100
1,299,17,367,115,1,100
1,656,9,9,115,1,100
1,635,22,32,115,1,100
1,646,11,23,115,1,100
1,132,73,540,115,1,100
1,578,55,95,115,1,100
1,579,10,95,115,1,100
1,630,47,47,115,1,100
1,650,27,27,115,1,100
1,347,64,331,115,1,100
1,628,28,50,115,1,100
1,596,83,83,115,1,100
1,623,27,56,115,1,100
1,612,66,67,115,1,100
1,649,30,30,115,1,100
1,265,28,416,115,1,100
1,676,6,6,115,1,100
1,506,49,176,115,1,100
1,241,23,443,115,1,100
1,554,54,129,115,1,100
1,616,70,70,115,1,100
1,598,82,88,115,1,100
1,525,47,161,115,1,100
1,567,93,120,115,1,100
1,688,1,1,115,1,100
1,604,84,84,115,1,100
1,538,69,153,115,1,100
1,632,30,61,115,1,100
1,459,70,236,115,1,100
1,680,16,16,115,1,100
1,677,20,20,115,1,100
1,560,84,139,115,1,100
1,625,77,77,115,1,100
1,524,91,179,115,1,100
1,617,87,87,115,1,100
1,665,39,39,115,1,100
1,627,32,79,115,1,100
1,622,84,84,115,1,100
1,584,8,123,115,1,100
1,644,64,64,115,1,100
1,512,72,198,115,1,100
1,335,76,377,115,1,100
1,658,57,57,115,1,100
1,515,75,201,115,1,100
1,304,90,413,115,1,100
1,587,90,135,115,1,100
1,638,84,84,115,1,100
1,568,71,155,115,1,100
1,718,8,8,115,1,100
1,597,17,130,115,1,100
1,309,71,425,115,1,100
1,691,28,42,115,1,100
1,318,81,416,115,1,100
1,341,24,395,115,1,100
1,673,61,67,115,1,100
1,243,60,501,115,1,100
1,330,13,416,115,1,100
1,711,35,35,115,1,100
1,696,50,50,115,1,100
1,305,81,442,115,1,100
1,530,45,218,115,1,100
1,709,39,39,115,1,100
1,663,85,85,115,1,100
1,670,78,78,115,1,100
1,669,47,80,115,1,100
1,333,3,416,115,1,100
1,732,2,19,115,1,100
1,678,75,75,115,1,100
1,551,66,201,115,1,100
1,209,82,545,115,1,100
1,406,25,353,115,1,100
1,602,73,157,115,1,100
1,672,88,88,115,1,100
1,693,68,68,115,1,100
1,759,2,2,115,1,100
1,697,66,66,115,1,100
1,735,27,27,115,1,100
1,699,65,65,115,1,100
1,266,84,499,115,1,100
1,763,1,1,115,1,100
1,621,76,143,115,1,100
1,731,18,35,115,1,100
1,698,60,69,115,1,100
1,499,72,268,115,1,100
1,708,59,59,115,1,100
1,607,82,162,115,1,100
1,394,91,374,115,1,100
1,620,98,151,115,1,100
1,719,51,51,115,1,100
1,760,11,11,115,1,100
1,526,56,246,115,1,100
1,690,85,85,115,1,100
1,633,85,143,115,1,100
1,685,93,93,115,1,100
1,640,99,138,115,1,100
1,724,55,55,115,1,100
1,572,98,209,115,1,100
1,739,42,42,115,1,100
1,407,24,376,115,1,100
1,729,53,53,115,1,100
1,721,16,62,115,1,100
1,687,45,97,115,1,100
1,736,48,48,115,1,100
1,686,89,100,115,1,100
1,767,2,18,115,1,100
1,556,38,229,115,1,100
1,747,41,41,115,1,100
1,689,5,100,115,1,100
1,706,85,85,115,1,100
1,634,71,158,115,1,100
1,705,40,87,115,1,100
1,629,87,164,115,1,100
1,369,62,429,115,1,100
1,782,13,16,115,1,100
1,752,46,46,115,1,100
1,641,10,161,115,1,100
1,527,31,276,115,1,100
1,703,98,102,115,1,100
1,651,53,154,115,1,100
1,344,89,462,115,1,100
1,519,39,287,115,1,100
1,642,80,165,115,1,100
1,437,38,370,115,1,100
1,694,22,114,115,1,100
1,273,46,538,115,1,100
1,717,50,94,115,1,100
1,714,38,100,115,1,100
1,713,99,101,115,1,100
1,779,38,38,115,1,100
1,280,66,540,115,1,100
1,599,100,224,115,1,100
1,742,74,80,115,1,100
1,795,27,27,115,1,100
1,749,31,74,115,1,100
1,331,79,494,115,1,100
1,741,84,84,115,1,100
1,692,37,134,115,1,100
1,799,4,27,115,1,100
1,774,53,53,115,1,100
1,730,99,99,115,1,100
1,245,88,587,115,1,100
1,520,24,310,115,1,100
1,777,56,56,115,1,100
1,823,12,12,115,1,100
1,535,30,301,115,1,100
1,743,93,93,115,1,100
1,342,88,496,115,1,100
1,643,60,195,115,1,100
1,803,34,34,115,1,100
1,808,30,30,115,1,100
1,272,9,569,115,1,100
1,765,75,75,115,1,100
1,745,16,97,115,1,100
1,773,69,69,115,1,100
1,768,75,75,115,1,100
1,657,75,188,115,1,100
1,681,12,168,115,1,100
1,282,31,569,115,1,100
1,613,92,238,115,1,100
1,835,11,16,115,1,100
1,581,50,273,115,1,100
1,372,55,481,115,1,100
1,746,95,109,115,1,100
1,609,87,246,115,1,100
1,354,52,503,115,1,100
1,775,85,85,115,1,100
1,776,84,84,115,1,100
1,850,13,13,115,1,100
1,826,38,38,115,1,100
1,805,60,60,115,1,100
1,618,10,247,115,1,100
1,816,50,50,115,1,100
1,820,47,47,115,1,100
1,762,69,105,115,1,100
1,792,45,76,115,1,100
1,800,68,68,115,1,100
1,744,86,124,115,1,100
1,841,28,28,115,1,100
1,293,20,578,115,1,100
1,422,89,450,115,1,100
1,821,51,51,115,1,100
1,737,36,136,115,1,100
1,662,29,212,115,1,100
1,864,10,10,115,1,100
1,818,57,57,115,1,100
1,874,3,3,115,1,100
1,875,2,2,115,1,100
1,784,71,94,115,1,100
1,772,93,106,115,1,100
1,872,6,6,115,1,100
1,830,49,49,115,1,100
1,615,31,267,115,1,100
1,755,70,129,115,1,100
1,648,19,236,115,1,100
1,695,93,190,115,1,100
1,712,38,174,115,1,100
1,862,25,25,115,1,100
1,848,23,44,115,1,100
1,793,95,100,115,1,100
1,809,72,85,115,1,100
1,882,12,12,115,1,100
1,380,72,517,115,1,100
1,756,95,141,115,1,100
1,279,88,620,115,1,100
1,810,90,90,115,1,100
1,897,3,3,115,1,100
1,655,97,247,115,1,100
1,868,35,35,115,1,100
1,728,18,176,115,1,100
1,796,80,109,115,1,100
1,817,12,92,115,1,100
1,297,73,617,115,1,100
1,639,31,274,115,1,100
1,856,53,60,115,1,100
1,811,48,105,115,1,100
1,780,32,136,115,1,100
1,877,39,39,115,1,100
1,659,95,258,115,1,100
1,911,10,10,115,1,100
1,781,67,141,115,1,100
1,383,70,540,115,1,100
1,716,6,207,115,1,100
1,343,13,583,115,1,100
1,537,97,390,115,1,100
1,842,48,85,115,1,100
1,880,45,52,115,1,100
1,921,12,12,115,1,100
1,786,90,148,115,1,100
1,684,60,251,115,1,100
1,381,98,554,115,1,100
1,930,3,6,115,1,100
1,443,1,493,115,1,100
1,923,14,14,115,1,100
1,751,37,188,115,1,100
1,925,14,14,115,1,100
1,854,88,88,115,1,100
1,798,64,144,115,1,100
1,918,25,25,115,1,100
1,431,73,514,115,1,100
1,801,7,145,115,1,100
1,585,94,363,115,1,100
1,865,82,82,115,1,100
1,449,3,499,115,1,100
1,832,90,118,115,1,100
1,886,65,65,115,1,100
1,942,9,9,115,1,100
1,952,1,1,115,1,100
1,797,94,157,115,1,100
1,390,99,566,115,1,100
1,881,75,75,115,1,100
1,787,85,172,115,1,100
1,788,73,170,115,1,100
1,433,63,527,115,1,100
1,912,30,50,115,1,100
1,879,21,84,115,1,100
1,395,95,570,115,1,100
1,963,2,2,115,1,100
1,846,65,119,115,1,100
1,778,100,189,115,1,100
1,852,75,115,115,1,100
1,907,60,60,115,1,100
1,883,85,85,115,1,100
1,667,85,302,115,1,100
1,920,50,50,115,1,100
1,876,95,95,115,1,100
1,926,29,46,115,1,100
1,858,32,116,115,1,100
1,940,9,36,115,1,100
1,350,59,635,115,1,100
1,908,60,79,115,1,100
1,434,29,555,115,1,100
1,806,95,182,115,1,100
1,287,92,704,115,1,100
1,822,83,170,115,1,100
1,959,33,33,115,1,100
1,978,15,15,115,1,100
1,906,35,87,115,1,100
1,895,98,98,115,1,100
1,812,80,184,115,1,100
1,481,52,518,115,1,100
1,722,30,278,115,1,100
1,922,78,78,115,1,100
1,885,85,116,115,1,100
1,636,55,366,115,1,100
1,970,34,34,115,1,100
1,990,14,14,115,1,100
1,814,100,191,115,1,100
1,891,17,114,115,1,100
1,949,57,57,115,1,100
1,553,71,454,115,1,100
1,791,91,216,115,1,100
1,969,38,38,115,1,100
1,492,42,515,115,1,100
1,815,62,193,115,1,100
1,671,98,339,115,1,100
1,726,87,284,115,1,100
1,813,4,198,115,1,100
1,352,28,661,115,1,100
1,859,63,154,115,1,100
1,870,48,143,115,1,100
1,946,38,68,115,1,100
1,989,25,25,115,1,100
1,863,15,151,115,1,100
1,953,62,62,115,1,100
1,399,92,617,115,1,100
1,1004,4,13,115,1,100
1,541,91,477,115,1,100
1,1012,9,9,115,1,100
1,916,16,105,115,1,100
1,828,63,193,115,1,100
1,392,67,631,115,1,100
1,957,66,66,115,1,100
1,937,87,87,115,1,100
1,981,51,51,115,1,100
1,542,14,490,115,1,100
1,924,13,110,115,1,100
1,994,30,40,115,1,100
1,766,25,269,115,1,100
1,965,42,70,115,1,100
1,740,26,296,115,1,100
1,898,43,138,115,1,100
1,945,51,93,115,1,100
1,837,86,203,115,1,100
1,831,19,209,115,1,100
1,971,71,71,115,1,100
1,409,29,636,115,1,100
1,1001,31,44,115,1,100
1,935,90,111,115,1,100
1,944,10,102,115,1,100
1,867,13,181,115,1,100
1,909,82,140,115,1,100
1,960,50,91,115,1,100
1,890,3,161,115,1,100
1,982,71,71,115,1,100
1,401,31,654,115,1,100
1,962,93,93,115,1,100
1,723,54,333,115,1,100
1,501,49,556,115,1,100
1,904,90,153,115,1,100
1,1017,41,41,115,1,100
1,917,96,142,115,1,100
1,976,85,85,115,1,100
1,819,8,244,115,1,100
1,939,68,125,115,1,100
1,996,68,68,115,1,100
1,377,54,690,115,1,100
1,947,95,120,115,1,100
1,1036,31,31,115,1,100
1,838,28,230,115,1,100
1,836,65,234,115,1,100
1,844,32,228,115,1,100
1,887,99,186,115,1,100
1,1013,60,60,115,1,100
1,289,84,786,115,1,100
1,451,86,624,115,1,100
1,485,76,590,115,1,100
1,893,63,183,115,1,100
1,1053,24,24,115,1,100
1,999,78,78,115,1,100
1,839,85,238,115,1,100
1,900,65,179,115,1,100
1,1029,51,51,115,1,100
1,1066,16,16,115,1,100
1,972,67,109,115,1,100
1,1058,24,24,115,1,100
1,1038,45,45,115,1,100
1,562,77,522,115,1,100
1,857,14,227,115,1,100
1,1050,35,35,115,1,100
1,936,18,151,115,1,100
1,783,52,304,115,1,100
1,1023,65,65,115,1,100
1,950,21,138,115,1,100
1,995,93,93,115,1,100
1,420,38,673,115,1,100
1,991,40,102,115,1,100
1,825,85,268,115,1,100
1,1016,78,78,115,1,100
1,901,19,194,115,1,100
1,998,97,97,115,1,100
1,606,63,490,115,1,100
1,905,85,191,115,1,100
1,388,31,710,115,1,100
1,983,50,116,115,1,100
1,441,57,660,115,1,100
1,993,80,110,115,1,100
1,1092,4,12,115,1,100
1,951,46,154,115,1,100
1,1002,42,104,115,1,100
1,1088,20,20,115,1,100
1,454,20,659,115,1,100
1,794,25,318,115,1,100
1,1095,18,18,115,1,100
1,929,41,184,115,1,100
1,1048,50,69,115,1,100
1,1034,48,87,115,1,100
1,1063,34,59,115,1,100
1,610,28,514,115,1,100
1,1028,99,99,115,1,100
1,932,49,194,115,1,100
1,1106,21,21,115,1,100
1,1081,46,48,115,1,100
1,931,34,199,115,1,100
1,1025,43,106,115,1,100
1,964,98,168,115,1,100
1,988,94,144,115,1,100
1,997,86,136,115,1,100
1,290,60,845,115,1,100
1,1039,96,96,115,1,100
1,550,61,586,115,1,100
1,1015,85,121,115,1,100
1,1113,9,23,115,1,100
1,291,3,847,115,1,100
1,1102,35,35,115,1,100
1,1018,7,119,115,1,100
1,1121,17,17,115,1,100
1,559,83,580,115,1,100
1,1124,15,15,115,1,100
1,1037,60,103,115,1,100
1,1072,69,69,115,1,100
1,1078,56,63,115,1,100
1,1139,4,4,115,1,100
1,1084,59,59,115,1,100
1,1083,61,61,115,1,100
1,1059,84,84,115,1,100
1,961,92,183,115,1,100
1,980,83,164,115,1,100
1,1107,38,38,115,1,100
1,903,65,241,115,1,100
1,1068,77,77,115,1,100
1,1136,11,11,115,1,100
1,833,84,314,115,1,100
1,1045,56,106,115,1,100
1,468,78,685,115,1,100
1,1138,14,14,115,1,100
1,1019,95,133,115,1,100
1,1128,24,25,115,1,100
1,967,11,188,115,1,100
1,1134,22,22,115,1,100
1,461,45,696,115,1,100
1,1049,29,112,115,1,100
1,902,70,263,115,1,100
1,973,84,192,115,1,100
1,987,41,180,115,1,100
1,1131,24,38,115,1,100
1,564,87,607,115,1,100
1,1033,44,138,115,1,100
1,1133,20,39,115,1,100
1,899,99,273,115,1,100
1,1026,29,147,115,1,100
1,1073,23,101,115,1,100
1,1142,33,33,115,1,100
1,913,31,262,115,1,100
1,1129,47,47,115,1,100
1,1141,36,36,115,1,100
1,851,65,326,115,1,100
1,1079,36,102,115,1,100
1,1074,76,108,115,1,100
1,303,46,881,115,1,100
1,1143,7,41,115,1,100
1,1000,92,185,115,1,100
1,445,85,741,115,1,100
1,855,93,331,115,1,100
1,954,100,234,115,1,100
1,494,91,694,115,1,100
1,1100,49,89,115,1,100
1,1007,85,184,115,1,100
1,1104,54,87,115,1,100
1,1109,24,83,115,1,100
1,1075,18,117,115,1,100
1,1137,55,55,115,1,100
1,1149,44,44,115,1,100
1,1155,38,38,115,1,100
1,503,8,694,115,1,100
1,1140,55,56,115,1,100
1,563,61,634,115,1,100
1,1118,81,81,115,1,100
1,1199,1,1,115,1,100
1,1101,69,104,115,1,100
1,1077,67,131,115,1,100
1,1146,62,62,115,1,100
1,1177,32,32,115,1,100
1,565,13,645,115,1,100
1,702,86,508,115,1,100
1,1171,22,40,115,1,100
1,1198,13,13,115,1,100
1,977,36,234,115,1,100
1,1209,4,4,115,1,100
1,1157,15,57,115,1,100
1,1097,3,118,115,1,100
1,463,31,754,115,1,100
1,626,77,590,115,1,100
1,1003,46,215,115,1,100
1,1122,27,96,115,1,100
1,1108,30,113,115,1,100
1,1185,37,37,115,1,100
1,986,69,238,115,1,100
1,1145,73,80,115,1,100
1,1213,12,13,115,1,100
1,1056,69,174,115,1,100
1,549,78,681,115,1,100
1,941,83,289,115,1,100
1,1148,40,84,115,1,100
1,1163,41,70,115,1,100
1,1229,7,7,115,1,100
1,1178,58,58,115,1,100
1,497,80,740,115,1,100
1,1227,12,12,115,1,100
1,1130,64,110,115,1,100
1,1156,18,87,115,1,100
1,1115,40,130,115,1,100
1,1175,13,71,115,1,100
1,968,59,279,115,1,100
1,1170,77,77,115,1,100
1,1090,66,158,115,1,100
1,467,35,785,115,1,100
1,1055,87,197,115,1,100
1,1098,8,157,115,1,100
1,943,25,312,115,1,100
1,1215,41,41,115,1,100
1,504,61,754,115,1,100
1,1042,91,215,115,1,100
1,1207,53,53,115,1,100
1,853,82,406,115,1,100
1,1195,66,66,115,1,100
1,1159,45,104,115,1,100
1,1217,31,46,115,1,100
